Data/Hora,EPI,Status,Camera
2026-02-04 22:32:39,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:40,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:40,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:40,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:40,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:40,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:41,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:41,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:41,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:41,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:41,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:41,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:42,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:42,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:42,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:42,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:42,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:42,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:43,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:43,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:43,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:43,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:43,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:43,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:44,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:44,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:44,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:44,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:44,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:44,Pessoa,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:45,Oculos,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:45,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:45,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:45,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:45,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:45,Bota,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:45,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:46,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:46,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:46,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:46,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:46,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:46,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:47,Abafador,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:47,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:47,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:47,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:47,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:47,Capacete,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:48,Luva,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:48,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:48,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:48,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:48,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:48,Mascara,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:48,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:49,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:49,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:49,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:49,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:49,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:49,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:50,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:50,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:50,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:50,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:51,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:51,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:51,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:51,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:52,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:52,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:52,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:52,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:52,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:53,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:53,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:53,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:53,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:53,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:53,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:54,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:54,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:54,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:54,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:54,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:54,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:55,Pessoa,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:55,Oculos,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:55,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:55,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:55,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:55,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:55,Bota,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:55,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:56,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:56,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:56,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:56,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:56,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:57,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:57,Abafador,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:57,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:57,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:57,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:57,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:58,Capacete,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:58,Luva,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:58,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:58,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:58,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:58,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:58,Mascara,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:58,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:59,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:59,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:59,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:32:59,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:32:59,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:00,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:00,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:00,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:00,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:00,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:00,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:01,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:01,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:01,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:01,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:01,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:01,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:02,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:02,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:02,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:02,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:02,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:03,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:03,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:03,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:03,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:03,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:03,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:04,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:04,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:04,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:04,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:04,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:04,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:05,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:05,Pessoa,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:05,Oculos,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:05,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:05,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:05,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:05,Bota,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:06,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:06,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:06,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:06,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:06,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:07,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:07,Abafador,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:07,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:07,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:07,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:07,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:08,Capacete,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:08,Luva,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:08,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:08,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:08,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:08,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:08,Mascara,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:09,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:09,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:09,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:09,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:09,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:09,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:10,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:10,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:10,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:10,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:10,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:10,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:11,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:11,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:11,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:11,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:11,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:11,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:12,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:12,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:12,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:12,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:12,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:12,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:13,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:13,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:13,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:13,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:13,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:13,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:14,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:14,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:14,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:14,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:14,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:14,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:15,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:15,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:15,Pessoa,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:15,Oculos,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:15,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:15,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:15,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:15,Bota,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:16,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:16,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:16,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:16,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:16,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:16,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:17,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:17,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:17,Abafador,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:17,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:17,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:17,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:18,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:18,Capacete,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:18,Luva,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:18,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:18,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:18,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:18,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:19,Mascara,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:19,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:19,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:19,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:19,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:19,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:20,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:20,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:20,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:20,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:20,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:21,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:21,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:21,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:21,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:22,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:22,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:22,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:22,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:22,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:23,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:23,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:23,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:23,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:23,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:23,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:24,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:24,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:24,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:24,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:24,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:24,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:25,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:25,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:25,Pessoa,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:25,Oculos,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:25,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:25,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:25,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:26,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:26,Bota,AUSENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:26,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:26,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:26,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:26,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:27,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:27,Capacete,PRESENTE,CloudCam: 1919-GLC-4821-CAM03,local
2026-02-04 22:33:27,Capacete,PRESENTE,CloudCam: 1919-GLC-4825-CAM03,local
2026-02-04 22:33:27,Abafador,AUSENTE,CloudCam: 1919-GLC-4821-CAM03,local
